test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,4,first4,the|proper|divisors|of,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,5,first4,if|3x|2|1,2048,1024,1,2011.0,0.41083984375000004
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,6,first4,the|coordinates|of|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,7,first4,what|is|the|last,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,8,first4,what|is|sqrt|53,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,9,first4,find|the|number|of,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,10,first4,what|is|the|sum,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,11,first4,an|equiangular|octagon|has,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,12,first4,a|square|and|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,13,first4,what|is|the|length,1024,1024,1,1024.0,0.7
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,14,first4,how|many|zeroes|are,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,15,first4,find|all|the|integer,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,16,first4,how|many|ways|are,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,17,first4,the|parabola|with|equation,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,18,first4,express|the|quotient|413_5,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,19,first4,expand|and|simplify|completely,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,20,first4,if|6|leq|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,21,first4,if|m|and|n,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,22,first4,jim|and|martha|are,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,23,first4,kathy|needs|money|for,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,24,first4,twelve|friends|met|for,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,25,first4,in|circle|j|ho,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,26,first4,441|2|21|19,1024,2048,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,27,first4,let|f|x|2,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,28,first4,the|circle|x|2,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,29,first4,what|is|the|number,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,30,first4,let|f|be|defined,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,31,first4,the|square|root|of,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,32,first4,bill|walks|frac|1,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,33,first4,rectangle|abcd|has|center,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,34,first4,for|some|real|numbers,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,35,first4,for|the|eight|counties,2048,2048,1,2039.0,0.40263671875000007
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,36,first4,let|f|x|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,37,first4,convert|frac|21|2,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,38,first4,a|set|of|three,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_060816.csv,39,first4,a|rectangular|field|is,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,0,first4,a|regular|octagon|has,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,1,first4,a|strictly|increasing|sequence,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,2,first4,consider|the|geometric|sequence,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,3,first4,consider|the|function|z,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,4,first4,in|how|many|ways,2048,2048,1,1493.0,0.56259765625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,5,first4,given|that|a|b,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,6,first4,what|fraction|of|2,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,7,first4,if|4|daps|7,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,8,first4,let|mathbf|a|and,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,9,first4,for|the|eight|counties,2048,2048,1,1933.0,0.43369140625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,10,first4,for|every|positive|integer,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,11,first4,let|f|x|2x,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,12,first4,a|line|is|parameterized,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,13,first4,what|s|the|largest,2048,2048,1,1644.0,0.518359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,14,first4,if|re|i|theta,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,15,first4,the|product|of|two,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,16,first4,find|the|curve|defined,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,17,first4,convert|frac|21|2,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,18,first4,riproarin|ringo|was|roping,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,19,first4,a|number|is|selected,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,20,first4,the|product|of|3t,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,21,first4,consider|the|function|f,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,22,first4,let|a|b|c,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,23,first4,solve|the|following|equation,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,24,first4,the|sum|of|the,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,25,first4,what|is|the|number,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,26,first4,in|the|equation|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,27,first4,rectangle|abcd|has|center,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,28,first4,determine|if|the|graph,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,29,first4,simplify|frac|1|sqrt,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,30,first4,if|the|fourth|term,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,31,first4,find|all|p|which,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,32,first4,two|candidates|dan|and,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,33,first4,find|the|greatest|common,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,34,first4,the|volume|of|a,2048,2048,1,949.0,0.72197265625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,35,first4,find|the|remainder|when,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,36,first4,find|the|quotient|when,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,37,first4,the|point|0|0,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,38,first4,simplify|frac|sec|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061205.csv,39,first4,let|z|be|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,0,first4,a|number|is|selected,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,1,first4,if|a|snack|size,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,2,first4,a|bookcase|has|3,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,3,first4,in|the|diagram|two,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,4,first4,given|f|x|frac,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,5,first4,the|set|of|vectors,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,6,first4,for|0|le|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,7,first4,evaluate|1|2i|6,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,8,first4,find|the|largest|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,9,first4,the|smallest|distance|between,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,10,first4,the|sum|of|the,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,11,first4,william|sydney|porter|tried,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,12,first4,tom|got|a|mr,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,13,first4,one|ticket|to|a,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,14,first4,compute|997|1|modulo,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,15,first4,what|is|the|distance,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,16,first4,the|superfactorial|n|is,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,17,first4,what|is|the|total,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,18,first4,if|a|is|the,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,19,first4,if|mathbf|a|begin,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,20,first4,twelve|1|by|1,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,21,first4,three|pencils|and|a,1024,512,0,1024.0,-0.3
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,22,first4,let|mathbf|a|and,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,23,first4,what|is|the|smallest,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,24,first4,how|many|positive|whole,2048,2048,1,1825.0,0.46533203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,25,first4,below|is|the|graph,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,26,first4,when|rolling|a|certain,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,27,first4,the|graphs|of|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,28,first4,let|a|b|c,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_061547.csv,29,first4,simplify|k|4|2,1024,2048,0,1024.0,-0.3
