test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,35,first4,in|the|following|sentences,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,36,first4,7|6|2|7,1024,1024,1,708.0,0.8962890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,37,first4,on|the|floor|there,1024,256,0,428.0,-0.0626953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,38,first4,the|following|paragraphs|each,1024,512,1,388.0,0.9431640625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,39,first4,which|of|the|following,1024,256,0,451.0,-0.06606445312499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,0,first4,how|would|a|typical,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,1,first4,which|sentence|has|the,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,2,first4,the|following|translations|from,1024,512,0,743.0,-0.108837890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,3,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,4,first4,the|following|paragraphs|each,1024,1024,1,970.0,0.85791015625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,5,first4,here|comes|a|perfectly,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,6,first4,sort|the|following|words,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,7,first4,the|following|paragraphs|each,1024,256,1,546.0,0.92001953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,8,first4,the|following|translations|from,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,9,first4,which|sentence|has|the,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,10,first4,how|would|a|typical,256,256,0,219.0,-0.032080078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,11,first4,complete|the|rest|of,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,12,first4,i|have|a|microwave,1024,1024,1,383.0,0.943896484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,13,first4,false|and|false|or,1024,256,0,490.0,-0.07177734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,14,first4,question|vernell|lies|conception,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,15,first4,alice|bob|and|claire,1024,1024,1,586.0,0.91416015625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,16,first4,the|following|paragraphs|each,1024,1024,1,368.0,0.94609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,17,first4,7|8|1|3,1024,512,1,546.0,0.92001953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,18,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,19,first4,alice|bob|claire|dave,1024,1024,1,667.0,0.902294921875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,20,first4,if|you|follow|these,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,21,first4,alice|bob|claire|dave,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,22,first4,complete|the|rest|of,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,23,first4,this|svg|path|element,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,24,first4,which|statement|is|sarcastic,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,25,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,26,first4,how|would|a|typical,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,27,first4,which|of|the|following,1024,1024,1,424.0,0.937890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,28,first4,this|svg|path|element,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,29,first4,complete|the|rest|of,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,30,first4,sort|the|following|words,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,31,first4,if|you|follow|these,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,32,first4,this|svg|path|element,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,33,first4,sort|the|following|words,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,34,first4,find|a|movie|similar,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,35,first4,if|you|follow|these,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,36,first4,which|of|the|following,1024,1024,1,641.0,0.906103515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,37,first4,alice|bob|and|claire,1024,256,0,604.0,-0.0884765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,38,first4,here|comes|a|perfectly,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,39,first4,here|is|a|table,512,512,1,365.0,0.946533203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,0,first4,5|4|1|1,1024,1024,1,519.0,0.923974609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,1,first4,4|1|8|9,1024,1024,1,627.0,0.908154296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,2,first4,how|would|a|typical,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,3,first4,here|comes|a|perfectly,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,4,first4,this|svg|path|element,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,5,first4,which|of|the|following,1024,1024,1,451.0,0.933935546875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,6,first4,this|svg|path|element,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,7,first4,alice|bob|claire|dave,1024,512,1,487.0,0.928662109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,8,first4,jane|booked|a|flight,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,9,first4,alice|bob|claire|dave,1024,1024,1,701.0,0.897314453125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,10,first4,the|following|paragraphs|each,1024,256,0,332.0,-0.0486328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,11,first4,sort|the|following|words,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,12,first4,i|have|a|trumpet,1024,512,1,325.0,0.952392578125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,13,first4,here|is|a|table,1024,256,0,409.0,-0.059912109374999994
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,14,first4,the|following|paragraphs|each,1024,512,1,479.0,0.929833984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,15,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,16,first4,the|following|translations|from,512,256,0,388.0,-0.056835937499999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,17,first4,which|statement|is|sarcastic,1024,512,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,18,first4,which|sentence|has|the,1024,256,0,847.0,-0.124072265625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,19,first4,if|you|follow|these,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,20,first4,how|would|a|typical,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,21,first4,is|titanium|oxide|an,1024,256,0,595.0,-0.087158203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,22,first4,2|6|7|7,1024,512,1,488.0,0.928515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,23,first4,today|leslie|went|to,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,24,first4,here|is|a|table,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,25,first4,false|or|not|false,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,26,first4,question|millicent|tells|the,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,27,first4,which|of|the|following,1024,1024,1,979.0,0.856591796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,28,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,29,first4,today|s|meeting|is,1024,256,0,411.0,-0.060205078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,30,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,31,first4,which|sentence|has|the,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,32,first4,is|the|following|sentence,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,33,first4,yesterday|was|april|30,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,34,first4,in|the|following|sentences,1024,1024,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,35,first4,alice|bob|claire|dave,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,36,first4,alice|bob|and|claire,1024,256,0,370.0,-0.05419921875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,37,first4,alice|bob|claire|dave,1024,512,1,479.0,0.929833984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,38,first4,today|anthony|went|to,1024,1024,1,769.0,0.887353515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,39,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,0,first4,jane|got|her|job,1024,1024,1,761.0,0.888525390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,1,first4,alice|bob|claire|dave,1024,256,0,663.0,-0.097119140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,2,first4,i|have|three|oranges,1024,256,1,263.0,0.961474609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,3,first4,which|of|the|following,1024,1024,1,680.0,0.900390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,4,first4,on|the|desk|there,1024,512,0,763.0,-0.111767578125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,5,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,6,first4,in|the|following|sentences,1024,512,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,7,first4,alice|bob|and|claire,1024,1024,1,614.0,0.91005859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,8,first4,8|1|8|3,1024,1024,1,527.0,0.922802734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,9,first4,is|fred|a|cousin,1024,256,0,782.0,-0.11455078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,10,first4,today|jason|went|to,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,11,first4,which|of|the|following,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,12,first4,how|would|a|typical,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,13,first4,which|of|the|following,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,14,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,15,first4,which|sentence|has|the,1024,256,0,536.0,-0.07851562499999999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,16,first4,alice|bob|and|claire,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,17,first4,on|the|nightstand|there,1024,256,1,209.0,0.969384765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,18,first4,i|have|a|goat,1024,512,1,221.0,0.967626953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,19,first4,alice|bob|and|claire,1024,256,0,671.0,-0.09829101562499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,20,first4,the|following|translations|from,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,21,first4,the|following|translations|from,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,22,first4,the|following|translations|from,512,256,0,444.0,-0.0650390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,23,first4,on|the|nightstand|you,512,256,0,412.0,-0.0603515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,24,first4,find|a|movie|similar,1024,512,1,436.0,0.9361328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,25,first4,is|the|following|sentence,256,256,0,256.0,-0.0375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,26,first4,the|following|paragraphs|each,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,27,first4,may|6|1992|is,1024,256,0,1024.0,-0.15
