test_csv,idx,chosen_budget,best_budget,correct,tokens,utility,p_correct_512,p_correct_1024,p_correct_2048
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,25,2048,1024,1,1069.0,0.9217041015625,0.001059814134051236,0.1457301861610454,0.8804930186223687
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,26,512,2048,0,576.0,-0.042187499999999996,0.000917620135309123,0.051897898255453795,0.27386460753255654
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,27,2048,1024,1,1731.0,0.8732177734375,0.0010816775953752338,0.12202297037803535,0.6838782247819813
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,28,512,512,0,576.0,-0.042187499999999996,0.0010562944974148883,0.07871988487439485,0.35050029380083725
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,29,2048,512,0,2112.0,-0.1546875,0.0013262225772133272,0.4171020814195227,0.781301504424176
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,30,512,512,0,576.0,-0.042187499999999996,0.0009065671285033627,0.058495131363406914,0.42747125612375286
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,31,512,2048,0,576.0,-0.042187499999999996,0.0013037901775145592,0.1367778805515151,0.3290551640776579
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,32,2048,2048,1,2048.0,0.85,0.0009205605422512034,0.07339726589365238,0.6547063134151038
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,33,512,512,0,576.0,-0.042187499999999996,0.0014257714586242397,0.025927587130630078,0.10405525276734066
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,34,2048,2048,1,2048.0,0.85,0.001297240733541867,0.06394073303995246,0.5926653999774297
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,35,512,1024,0,576.0,-0.042187499999999996,0.0016064478451045575,0.046795461507996274,0.4097443625053723
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,36,2048,2048,1,2048.0,0.85,0.0011909250443165752,0.14949291574962942,0.8102237300561939
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,37,512,2048,0,576.0,-0.042187499999999996,0.0007231515867337637,0.0470436097216184,0.47862380229239504
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,38,2048,1024,1,1417.0,0.8962158203125,0.0010144704139188297,0.08606070847492743,0.771596082188294
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,39,512,512,0,576.0,-0.042187499999999996,0.0010159445253645485,0.029085508937318785,0.30519851441690793
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,0,512,512,0,512.0,-0.0375,0.005477325314877001,0.015937119794100375,0.04620542103290256
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,1,512,2048,0,512.0,-0.0375,0.007904363986383863,0.057936737197968914,0.25248953977866667
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,2,512,2048,0,512.0,-0.0375,0.005255902909573589,0.06530285950135035,0.499531817252429
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,3,512,512,0,512.0,-0.0375,0.0061368583769652145,0.058568654326877675,0.21184884563136053
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,4,2048,512,0,2048.0,-0.15,0.004678958194772449,0.10495961128759927,0.7499605910823305
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,5,2048,2048,1,2048.0,0.85,0.005266758144022466,0.056577684796206965,0.6023408897632923
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,6,2048,1024,1,1813.0,0.8672119140625,0.003850052827708205,0.0867429093078835,0.7756308554706433
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,7,512,2048,0,512.0,-0.0375,0.004865686508557766,0.042653999716908336,0.3809117190042854
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,8,2048,2048,1,2048.0,0.85,0.003669457961613448,0.04504108715970327,0.6260601140859724
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,9,512,512,0,512.0,-0.0375,0.00634876733792958,0.06249535030295015,0.21229295536842913
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,10,512,512,0,512.0,-0.0375,0.005863634574159117,0.1344988409745851,0.24318700900634962
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,11,512,2048,0,512.0,-0.0375,0.003988119277341755,0.0672492260035384,0.4548054721564244
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,12,512,512,0,512.0,-0.0375,0.004414254078096322,0.07035998813324246,0.24795212044057635
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,13,2048,2048,1,2048.0,0.85,0.005163820584970958,0.064728813003492,0.5051196789890472
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,14,2048,2048,1,2048.0,0.85,0.006509287313445121,0.08634497082553683,0.6721667795044534
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,15,2048,1024,1,2048.0,0.85,0.006298475955361765,0.31760819169118304,0.6821774573386324
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,16,512,512,0,512.0,-0.0375,0.0042334454833735866,0.04152570075418361,0.2604420335644014
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,17,512,512,0,512.0,-0.0375,0.005450159359414492,0.03522049961113042,0.15253091158564147
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,18,2048,512,0,2048.0,-0.15,0.00498845308671532,0.116918540476962,0.586122460631305
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,19,2048,2048,1,2048.0,0.85,0.007751515369537138,0.1641027972167061,0.7056198755028031
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,20,512,2048,0,512.0,-0.0375,0.013059549953923695,0.03143018322969189,0.1218435654722661
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,21,2048,2048,1,1419.0,0.8960693359375,0.004211768493532966,0.07493372056160148,0.7675037452668794
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,22,2048,2048,1,1974.0,0.855419921875,0.0066905219600003835,0.10869793301688974,0.5322157687196324
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,23,512,512,0,512.0,-0.0375,0.004853518969231627,0.03306263533274173,0.20690113701194174
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,24,2048,2048,1,2048.0,0.85,0.006312801143681758,0.17497425819208473,0.8408537909704457
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,25,512,512,0,512.0,-0.0375,0.010684977550523254,0.05942198248060728,0.32039267782996556
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,26,2048,512,0,1773.0,-0.1298583984375,0.006912267653365857,0.1418569311288294,0.5974778223228919
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,27,512,2048,0,512.0,-0.0375,0.00449675203364852,0.14407600158457595,0.4563594644993678
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,28,512,512,0,512.0,-0.0375,0.004319853766833715,0.09707989719015685,0.4499328811339582
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,29,512,1024,0,512.0,-0.0375,0.004880272436307792,0.11502211687344271,0.46573073431406414
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,30,512,512,0,512.0,-0.0375,0.00442500015539881,0.03171697383330956,0.13557122992638115
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,31,2048,2048,1,2048.0,0.85,0.004841151417250829,0.06325771940635758,0.6850605020293545
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,32,512,512,0,512.0,-0.0375,0.0056680951430232406,0.051149178748265155,0.31164725237224683
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,33,2048,512,0,2048.0,-0.15,0.0056702943476706945,0.13677949044825227,0.5685458916476542
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,34,2048,512,0,1893.0,-0.1386474609375,0.0062049019914030236,0.10989404909601974,0.650594357138692
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,35,2048,2048,1,2048.0,0.85,0.0049202775013561595,0.11552950408382572,0.52360221204572
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,36,2048,1024,1,1425.0,0.8956298828125,0.005455350663908315,0.10634599146796134,0.6440169983993809
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,37,2048,2048,1,1881.0,0.8622314453125,0.003927523582833831,0.14618402389223997,0.7874133907832921
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,38,512,2048,0,512.0,-0.0375,0.004185281431959918,0.09241716217967269,0.47108443254695365
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,39,512,512,0,512.0,-0.0375,0.005370859393409951,0.04046372041498132,0.31285883921460356
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,0,512,512,0,512.0,-0.0375,0.0067222314980352384,0.02024117528009405,0.18172994187004576
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,1,2048,512,0,2048.0,-0.15,0.0027020323050669123,0.07132943823608445,0.5249294351510346
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,2,2048,1024,1,1711.0,0.8746826171875,0.006834890556031015,0.03140857505479641,0.6796146647263657
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,3,2048,2048,1,2048.0,0.85,0.00233172818684589,0.09028040778865475,0.8611308647558527
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,4,512,512,0,512.0,-0.0375,0.002470431493648982,0.027484307937920366,0.38776791643625946
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,5,2048,512,0,2048.0,-0.15,0.005085403342186798,0.043407693316303786,0.5556324901416849
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,6,512,512,0,512.0,-0.0375,0.039367192069571726,0.04162003717887754,0.15604294716705294
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,7,2048,2048,1,1864.0,0.8634765625,0.006553288707538587,0.17820322439833927,0.8715374653103601
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,8,2048,512,0,2048.0,-0.15,0.0032474006433699638,0.14793534819009882,0.5587498016995812
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,9,2048,512,0,2048.0,-0.15,0.00251693192221254,0.15536240804200233,0.7794635369232199
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,10,512,512,0,512.0,-0.0375,0.0029225874721165823,0.01693739331459249,0.19579418692017186
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,11,2048,512,0,2048.0,-0.15,0.004480145908894434,0.2481485764884434,0.8420011415084147
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,12,2048,2048,1,2048.0,0.85,0.005499546870323745,0.1630555824194886,0.7517674833607599
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,13,2048,2048,1,2048.0,0.85,0.0020198840853762165,0.03640673585918898,0.8848691852263845
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,14,512,512,0,512.0,-0.0375,0.0030049987114380864,0.019232077499899688,0.2004947338407683
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,15,512,512,0,512.0,-0.0375,0.005044029225827687,0.007157465172363444,0.03206316879241777
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,16,512,512,0,512.0,-0.0375,0.0066703177946958025,0.009856481190179903,0.03665712451749507
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,17,512,512,0,512.0,-0.0375,0.0034521275332106962,0.05122672686360364,0.37674933977851754
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,18,512,512,0,512.0,-0.0375,0.01362604932354078,0.02399495170123681,0.06010657238976932
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,19,2048,512,0,2048.0,-0.15,0.0033548924972060233,0.02099077411664838,0.7723099702377821
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,20,512,2048,0,512.0,-0.0375,0.006422502807960201,0.06234945935357674,0.17462965739600195
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,21,512,512,0,512.0,-0.0375,0.05399996272739593,0.02127852111520134,0.09896224848422182
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,22,512,512,0,512.0,-0.0375,0.0073921206397896295,0.04294383226076449,0.19812032686104397
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,23,512,512,0,512.0,-0.0375,0.0023344535900067663,0.10893598657520684,0.43708678790846084
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,24,2048,2048,1,2048.0,0.85,0.030672647138374053,0.04756009212559858,0.629558333808947
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,25,2048,2048,1,1159.0,0.9151123046875,0.0023514195004011927,0.2973353086684261,0.8753592464622375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,26,512,512,0,512.0,-0.0375,0.004559631936546399,0.035162026402558375,0.469036911371928
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,27,2048,2048,1,1883.0,0.8620849609375,0.007204224235370295,0.36415713368529395,0.8033902227710591
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,28,512,512,0,512.0,-0.0375,0.0027391446638864773,0.05740226806052806,0.23652231562898923
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,29,1024,1024,1,1024.0,0.925,0.004890017824397252,0.5785764956483266,0.8206931428598202
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,30,512,512,0,512.0,-0.0375,0.004745033669013721,0.04155946243991183,0.35536828387511815
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,31,2048,512,0,2048.0,-0.15,0.00666689026753051,0.170754405660262,0.7066238723247152
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,32,2048,2048,1,2048.0,0.85,0.0030066728343691373,0.09600413424039514,0.7940053832331524
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,33,512,512,0,512.0,-0.0375,0.008590925781445036,0.006866745353715686,0.03974529317451923
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,34,2048,2048,1,1403.0,0.8972412109375,0.006810017276452562,0.020273816341260863,0.7364026804579142
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,35,2048,2048,1,1661.0,0.8783447265625,0.00306385626460311,0.10756357352213777,0.5353778793440387
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,36,2048,1024,1,1885.0,0.8619384765625,0.003560404316819972,0.08810161608854794,0.9151522468843253
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,37,2048,2048,1,2048.0,0.85,0.00441565756562719,0.02784594662550504,0.5923978385512054
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,38,2048,1024,1,1539.0,0.8872802734375,0.0038955326274639542,0.0752187711210349,0.7652116438128611
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,39,512,512,0,512.0,-0.0375,0.005887769961877246,0.020103369575256845,0.38633287736020716
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,0,512,512,0,512.0,-0.0375,0.006888315694558375,0.01225508504366237,0.017079251610047013
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,1,512,512,0,512.0,-0.0375,0.01100300578457725,0.052889471989312556,0.2800509596077351
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,2,2048,2048,1,1775.0,0.8699951171875,0.004743902691477909,0.0644081309092932,0.5265308713368598
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,3,512,512,0,512.0,-0.0375,0.004353440310863134,0.0644036535300511,0.31467563382103403
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,4,2048,2048,1,2048.0,0.85,0.003483952026371495,0.09869130879652603,0.511451121839368
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,5,2048,2048,1,2048.0,0.85,0.005100476539363159,0.06526080763145078,0.6599150363026755
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,6,2048,2048,1,1720.0,0.8740234375,0.0034947085406683825,0.2254410441384215,0.8087694798786922
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,7,2048,512,0,2048.0,-0.15,0.004244649750313688,0.03515591175431658,0.6079900199648639
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,8,2048,2048,1,2048.0,0.85,0.0031202947812693756,0.0400447497446651,0.7545623893823975
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,9,512,512,0,512.0,-0.0375,0.0066206603613015395,0.06477391948206852,0.17619422826278058
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,10,512,512,0,512.0,-0.0375,0.006101376642363042,0.15715411121787448,0.18212716974602025
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,11,512,2048,0,512.0,-0.0375,0.003732763516837434,0.04147664854005676,0.30224505255320977
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,12,512,512,0,512.0,-0.0375,0.004625552153625633,0.06252374493002176,0.32221095219608725
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,13,512,2048,0,512.0,-0.0375,0.0047223251929664894,0.0713045224323327,0.39623148460695884
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,14,2048,2048,1,1607.0,0.8822998046875,0.007114357943001177,0.05441110491716142,0.6238337128889347
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,15,1024,1024,1,1024.0,0.925,0.00620957350085511,0.4345999114707547,0.6484914761314988
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,16,512,2048,0,512.0,-0.0375,0.004237862678690958,0.04530749340354518,0.10329198583920932
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,17,512,512,0,512.0,-0.0375,0.005775028186811812,0.02114114793026076,0.10964791429138224
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,18,2048,512,0,2048.0,-0.15,0.004189141562495227,0.09540452952217,0.5845712492699173
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,19,2048,2048,1,1761.0,0.8710205078125,0.006687326483727439,0.17403219982556228,0.6643666619033766
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,20,512,2048,0,512.0,-0.0375,0.0054044165333767035,0.03651826759231217,0.33842284141678314
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,21,2048,2048,1,1418.0,0.896142578125,0.004197764143910586,0.07402812979854607,0.7695655058340045
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,22,2048,2048,1,2048.0,0.85,0.0056756547786100545,0.10796415481874272,0.5316553015364626
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,23,512,512,0,512.0,-0.0375,0.004921065305274007,0.02529049021609611,0.19151693744943749
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,24,2048,2048,1,1905.0,0.8604736328125,0.004650216391317271,0.23259327349694997,0.8830855654310417
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,25,512,2048,0,512.0,-0.0375,0.012317178194183155,0.058772640751893396,0.06936015827737133
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,26,1024,512,0,1024.0,-0.075,0.0069428741271023164,0.18917555757055052,0.5043098951775072
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,27,512,2048,0,512.0,-0.0375,0.0038930301384433076,0.15778911661752323,0.4539959598835759
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,28,512,512,0,512.0,-0.0375,0.003758017653002235,0.09547530224315877,0.36855977311905774
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,29,512,1024,0,512.0,-0.0375,0.005428369144526665,0.13234128235468284,0.3657576326973572
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,30,512,512,0,512.0,-0.0375,0.0033165707698817643,0.023525518182488617,0.12733635901238485
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,31,2048,512,0,2048.0,-0.15,0.005408235916601871,0.08160582796741807,0.8499085506298678
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,32,512,512,0,512.0,-0.0375,0.004941027075392556,0.038522427539938876,0.23464373164513092
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,33,2048,512,0,2048.0,-0.15,0.005128263146909162,0.15606233802167638,0.570336518985228
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,34,512,2048,0,512.0,-0.0375,0.005330422801615125,0.07814036414123701,0.32065777373176646
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,35,2048,512,0,2048.0,-0.15,0.0045739749026311605,0.06483603419634476,0.7763867686287953
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,36,2048,2048,1,1464.0,0.8927734375,0.005623123861133715,0.24195054370476676,0.6779568618276515
