test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,9,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,10,1024,1024,1,374.0,0.94521484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,11,512,1024,1,319.0,0.953271484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,12,1024,512,1,443.0,0.935107421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,13,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,14,1024,256,0,327.0,-0.047900390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,15,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,16,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,17,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,18,512,512,1,334.0,0.95107421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,19,512,512,1,280.0,0.958984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,20,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,21,1024,1024,1,990.0,0.85498046875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,22,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,23,1024,1024,1,807.0,0.881787109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,24,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,25,1024,256,0,708.0,-0.1037109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,26,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,27,512,1024,1,335.0,0.950927734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,28,512,512,1,432.0,0.93671875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,29,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,30,1024,256,0,375.0,-0.054931640625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,31,512,512,1,512.0,0.925
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,32,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,33,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,34,1024,256,0,1017.0,-0.14897460937499998
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,35,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,36,1024,1024,1,708.0,0.8962890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,37,512,256,0,398.0,-0.058300781249999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,38,512,512,1,230.0,0.96630859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070637.csv,39,1024,256,0,451.0,-0.06606445312499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,0,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,1,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,2,512,512,1,427.0,0.937451171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,3,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,4,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,5,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,6,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,7,512,256,1,261.0,0.961767578125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,8,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,9,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,10,512,256,0,219.0,-0.032080078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,11,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,12,1024,1024,1,383.0,0.943896484375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,13,1024,256,0,490.0,-0.07177734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,14,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,15,1024,1024,1,586.0,0.91416015625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,16,512,1024,1,512.0,0.925
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,17,1024,512,1,546.0,0.92001953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,18,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,19,1024,1024,1,667.0,0.902294921875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,20,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,21,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,22,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,23,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,24,1024,1024,1,817.0,0.880322265625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,25,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,26,512,256,0,408.0,-0.059765624999999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,27,1024,1024,1,424.0,0.937890625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,28,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,29,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,30,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,31,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,32,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,33,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,34,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,35,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,36,1024,1024,1,641.0,0.906103515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,37,1024,256,0,604.0,-0.0884765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,38,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070804.csv,39,512,512,1,365.0,0.946533203125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,0,1024,1024,1,519.0,0.923974609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,1,1024,1024,1,627.0,0.908154296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,2,512,256,0,409.0,-0.059912109374999994
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,3,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,4,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,5,1024,1024,1,451.0,0.933935546875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,6,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,7,1024,512,1,487.0,0.928662109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,8,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,9,1024,1024,1,701.0,0.897314453125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,10,512,256,0,306.0,-0.04482421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,11,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,12,1024,512,1,325.0,0.952392578125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,13,512,256,0,409.0,-0.059912109374999994
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,14,512,512,1,479.0,0.929833984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,15,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,16,512,256,0,388.0,-0.056835937499999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,17,1024,512,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,18,1024,256,0,847.0,-0.124072265625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,19,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,20,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,21,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,22,1024,512,1,488.0,0.928515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,23,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,24,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,25,1024,256,0,533.0,-0.078076171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,26,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,27,1024,1024,1,979.0,0.856591796875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,28,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,29,512,256,0,411.0,-0.060205078125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,30,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,31,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,32,1024,256,0,528.0,-0.07734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,33,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,34,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,35,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,36,1024,256,0,370.0,-0.05419921875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,37,1024,512,1,479.0,0.929833984375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,38,1024,1024,1,769.0,0.887353515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_070936.csv,39,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,0,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,1,1024,256,0,663.0,-0.097119140625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,2,1024,256,1,263.0,0.961474609375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,3,1024,1024,1,680.0,0.900390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,4,512,512,1,512.0,0.925
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,5,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,6,512,512,1,512.0,0.925
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,7,1024,1024,1,614.0,0.91005859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,8,1024,1024,1,527.0,0.922802734375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,9,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,10,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,11,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,12,512,256,0,367.0,-0.053759765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,13,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,14,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,15,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,16,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,17,512,256,1,209.0,0.969384765625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,18,1024,512,1,221.0,0.967626953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,19,1024,256,0,671.0,-0.09829101562499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,20,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,21,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,22,512,256,0,444.0,-0.0650390625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,23,1024,256,0,412.0,-0.0603515625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,24,1024,512,1,436.0,0.9361328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,25,1024,256,0,432.0,-0.06328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,26,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,27,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,28,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,29,512,512,1,468.0,0.9314453125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,30,1024,256,0,611.0,-0.08950195312499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,31,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,32,512,256,1,171.0,0.974951171875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,33,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,34,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,35,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,36,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,37,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,38,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071052.csv,39,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,0,1024,1024,1,629.0,0.907861328125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,1,1024,256,0,408.0,-0.059765624999999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,2,1024,1024,1,187.0,0.972607421875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,3,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,4,512,1024,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,5,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,6,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,7,512,512,1,499.0,0.926904296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,8,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,9,1024,1024,1,646.0,0.90537109375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,10,1024,256,0,566.0,-0.08291015624999999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,11,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,12,1024,256,0,1024.0,-0.15
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,13,1024,1024,1,669.0,0.902001953125
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,14,1024,1024,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,15,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,16,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,17,1024,256,0,486.0,-0.07119140624999999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,18,512,256,1,215.0,0.968505859375
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,19,1024,512,1,435.0,0.936279296875
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,20,1024,1024,1,1024.0,0.85
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,21,1024,256,0,323.0,-0.047314453124999996
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,22,1024,1024,1,872.0,0.872265625
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,23,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,24,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,25,1024,256,0,831.0,-0.12172851562499999
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,26,512,256,0,512.0,-0.075
/workspace/nips-adathink/results/per_sample_bbh_Qwen3_8B_20260320_071202.csv,27,1024,512,1,892.0,0.8693359375
