test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,24,first3,bill|walks|frac,2048,512,1,1778.0,0.869775390625
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,25,first3,a|class|of,2048,1024,1,1069.0,0.9217041015625
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,26,first3,one|line|is,512,2048,0,576.0,-0.042187499999999996
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,27,first3,what|is|the,2048,1024,1,1731.0,0.8732177734375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,28,first3,in|how|many,512,512,0,576.0,-0.042187499999999996
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,29,first3,recently|frank|took,1024,512,0,1088.0,-0.0796875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,30,first3,a|robot|moving,512,512,0,576.0,-0.042187499999999996
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,31,first3,if|x|3,512,2048,0,576.0,-0.042187499999999996
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,32,first3,i|have|a,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,33,first3,let|a|b,2048,512,0,2112.0,-0.1546875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,34,first3,a|90|circ,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,35,first3,expand|and|simplify,2048,1024,1,1451.0,0.8937255859375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,36,first3,evaluate|1|2i,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,37,first3,what|s|the,2048,2048,1,2112.0,0.8453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,38,first3,in|a|class,2048,1024,1,1417.0,0.8962158203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_051511.csv,39,first3,compute|a|b,512,512,0,576.0,-0.042187499999999996
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,0,first3,in|the|diagram,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,1,first3,let|f|x,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,2,first3,the|greek|army,2048,2048,1,1784.0,0.8693359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,3,first3,the|product|of,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,4,first3,if|f|x,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,5,first3,sam|is|carrying,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,6,first3,a|cylindrical|beaker,2048,1024,1,1813.0,0.8672119140625
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,7,first3,in|triangle|pqr,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,8,first3,for|what|value,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,9,first3,when|rolling|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,10,first3,find|the|minimum,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,11,first3,find|the|smallest,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,12,first3,solve|frac|x,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,13,first3,one|ticket|to,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,14,first3,a|90|circ,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,15,first3,recently|frank|took,1024,1024,1,1024.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,16,first3,let|a|b,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,17,first3,given|that|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,18,first3,paul|and|jesse,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,19,first3,express|5|5,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,20,first3,three|pencils|and,2048,2048,1,1596.0,0.88310546875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,21,first3,find|k|if,2048,2048,1,1419.0,0.8960693359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,22,first3,for|the|eight,2048,2048,1,1974.0,0.855419921875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,23,first3,an|equilateral|triangle,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,24,first3,441|2|21,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,25,first3,in|1992|a,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,26,first3,if|f|x,2048,512,0,1773.0,-0.1298583984375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,27,first3,find|all|values,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,28,first3,write|the|expression,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,29,first3,yann|and|camille,1024,1024,1,1024.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,30,first3,four|points|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,31,first3,a|90|circ,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,32,first3,point|a|lies,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,33,first3,evaluate|lceil|sqrt,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,34,first3,a|bookcase|has,2048,512,0,1893.0,-0.1386474609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,35,first3,i|have|a,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,36,first3,if|a|snack,2048,1024,1,1425.0,0.8956298828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,37,first3,if|3x|2,2048,2048,1,1881.0,0.8622314453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,38,first3,suppose|that|i,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053533.csv,39,first3,fake|gold|bricks,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,0,first3,let|s|be,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,1,first3,simplify|frac|1,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,2,first3,the|set|of,2048,1024,1,1711.0,0.8746826171875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,3,first3,the|sum|of,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,4,first3,at|what|value,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,5,first3,how|many|of,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,6,first3,if|f|n,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,7,first3,the|projection|of,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,8,first3,how|many|positive,1024,512,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,9,first3,find|all|values,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,10,first3,let|mathbf|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,11,first3,find|the|remainder,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,12,first3,determine|the|modulo,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,13,first3,for|what|value,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,14,first3,what|is|the,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,15,first3,in|the|diagram,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,16,first3,in|the|diagram,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,17,first3,two|candidates|dan,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,18,first3,the|equation|x,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,19,first3,a|regular|hexagon,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,20,first3,given|f|x,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,21,first3,what|is|the,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,22,first3,compute|997|1,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,23,first3,what|is|the,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,24,first3,bill|walks|frac,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,25,first3,a|class|of,2048,2048,1,1159.0,0.9151123046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,26,first3,one|line|is,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,27,first3,what|is|the,2048,2048,1,1883.0,0.8620849609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,28,first3,in|how|many,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,29,first3,recently|frank|took,1024,1024,1,1024.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,30,first3,a|robot|moving,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,31,first3,if|x|3,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,32,first3,i|have|a,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,33,first3,let|a|b,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,34,first3,a|90|circ,2048,2048,1,1403.0,0.8972412109375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,35,first3,expand|and|simplify,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,36,first3,evaluate|1|2i,2048,1024,1,1885.0,0.8619384765625
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,37,first3,what|s|the,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,38,first3,in|a|class,2048,1024,1,1539.0,0.8872802734375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053824.csv,39,first3,compute|a|b,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,0,first4,in|the|diagram|what,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,1,first4,let|f|x|be,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,2,first4,the|greek|army|contained,2048,2048,1,1775.0,0.8699951171875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,3,first4,the|product|of|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,4,first4,if|f|x|ax,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,5,first4,sam|is|carrying|a,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,6,first4,a|cylindrical|beaker|is,2048,2048,1,1720.0,0.8740234375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,7,first4,in|triangle|pqr|we,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,8,first4,for|what|value|of,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,9,first4,when|rolling|a|certain,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,10,first4,find|the|minimum|value,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,11,first4,find|the|smallest|positive,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,12,first4,solve|frac|x|2,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,13,first4,one|ticket|to|a,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,14,first4,a|90|circ|rotation,2048,2048,1,1607.0,0.8822998046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,15,first4,recently|frank|took|a,1024,1024,1,1024.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,16,first4,let|a|b|and,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,17,first4,given|that|a|b,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,18,first4,paul|and|jesse|each,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,19,first4,express|5|5|div5,2048,2048,1,1761.0,0.8710205078125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,20,first4,three|pencils|and|a,2048,2048,1,1654.0,0.878857421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,21,first4,find|k|if|3,2048,2048,1,1418.0,0.896142578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,22,first4,for|the|eight|counties,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,23,first4,an|equilateral|triangle|is,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,24,first4,441|2|21|19,2048,2048,1,1905.0,0.8604736328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,25,first4,in|1992|a|scoop,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,26,first4,if|f|x|frac,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,27,first4,find|all|values|of,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,28,first4,write|the|expression|frac,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,29,first4,yann|and|camille|go,1024,1024,1,1024.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,30,first4,four|points|a|b,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,31,first4,a|90|circ|rotation,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,32,first4,point|a|lies|somewhere,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,33,first4,evaluate|lceil|sqrt|20,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,34,first4,a|bookcase|has|3,512,2048,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,35,first4,i|have|a|deck,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,36,first4,if|a|snack|size,1024,2048,0,1024.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,37,first4,if|3x|2|1,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,38,first4,suppose|that|i|have,2048,1024,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_053951.csv,39,first4,fake|gold|bricks|are,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,0,first3,consider|the|function,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,1,first3,you|have|seven,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,2,first3,the|point|0,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,3,first3,suppose|that|x,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,4,first3,find|sin|20,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,5,first3,find|all|the,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,6,first3,if|rosa|s,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,7,first3,for|what|value,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,8,first3,if|x|y,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,9,first3,denali|and|nate,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,10,first3,what|integer|x,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,11,first3,the|wheel|shown,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,12,first3,for|what|real,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,13,first3,a|square|and,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,14,first3,if|sqrt|3x,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,15,first3,the|volume|of,2048,1024,1,1321.0,0.9032470703125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,16,first3,what|is|the,2048,2048,1,1287.0,0.9057373046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,17,first3,in|the|sequence,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,18,first3,below|is|a,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,19,first3,express|the|quotient,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,20,first3,find|the|number,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,21,first3,suppose|the|polynomial,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,22,first3,a|regular|hexagon,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,23,first3,find|the|real,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,24,first3,twelve|1|by,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,25,first3,the|sum|of,2048,2048,1,2048.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,26,first3,the|equation|x,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,27,first3,for|some|value,512,512,0,512.0,-0.0375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,28,first3,given|that|begin,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,29,first3,if|a|is,2048,2048,1,1854.0,0.864208984375
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,30,first3,what|is|the,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,31,first3,in|regular|pentagon,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,32,first3,consider|the|function,2048,512,0,2048.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,33,first3,for|what|value,2048,1024,1,1302.0,0.904638671875
