test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,14,first3,if|sqrt|3x,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,15,first3,the|volume|of,2048,1024,1,1321.0,0.61298828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,16,first3,what|is|the,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,17,first3,in|the|sequence,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,18,first3,below|is|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,19,first3,express|the|quotient,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,20,first3,find|the|number,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,21,first3,suppose|the|polynomial,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,22,first3,a|regular|hexagon,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,23,first3,find|the|real,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,24,first3,twelve|1|by,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,25,first3,the|sum|of,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,26,first3,the|equation|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,27,first3,for|some|value,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,28,first3,given|that|begin,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,29,first3,if|a|is,2048,2048,1,1854.0,0.45683593750000007
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,30,first3,what|is|the,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,31,first3,in|regular|pentagon,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,32,first3,consider|the|function,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,33,first3,for|what|value,2048,1024,1,1302.0,0.6185546875000001
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,34,first3,find|the|roots,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,35,first3,paul|and|jesse,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,36,first3,write|the|expression,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,37,first3,linda|sherry|june,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,38,first3,consider|the|rectangle,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054123.csv,39,first3,if|0|overline,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,0,first1,at,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,1,first1,let,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,2,first1,let,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,3,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,4,first1,let,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,5,first1,i,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,6,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,7,first1,alice,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,8,first1,determine,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,9,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,10,first1,a,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,11,first1,the,2048,2048,1,1354.0,0.6033203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,12,first1,a,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,13,first1,what,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,14,first1,in,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,15,first1,for,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,16,first1,consider,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,17,first1,a,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,18,first1,mr,2048,2048,1,1762.0,0.4837890625
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,19,first1,a,2048,2048,1,1796.0,0.47382812500000004
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,20,first1,what,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,21,first1,in,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,22,first1,linda,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,23,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,24,first1,find,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,25,first1,a,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,26,first1,in,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,27,first1,the,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,28,first1,the,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,29,first1,if,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,30,first1,let,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,31,first1,there,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,32,first1,a,2048,512,0,2048.0,-0.6
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,33,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,34,first1,find,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,35,first1,altitudes,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,36,first1,solve,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,37,first1,there,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,38,first1,find,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054253.csv,39,first1,the,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,0,first3,mr|brennan|has,2048,2048,1,1948.0,0.429296875
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,1,first3,what|is|the,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,2,first3,the|polynomial|x,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,3,first3,in|a|certain,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,4,first3,roslyn|has|ten,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,5,first3,find|the|modulo,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,6,first3,compute|997|1,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,7,first3,let|f|n,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,8,first3,compute|17|1,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,9,first3,if|2|8,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,10,first3,how|many|y,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,11,first3,let|a|b,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,12,first3,the|point|a,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,13,first3,for|how|many,2048,2048,1,2048.0,0.4
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,14,first3,determine|the|number,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,15,first3,compute|58_9|18_9,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,16,first3,a|rectangular|field,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,17,first3,let|s|be,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,18,first3,consider|the|rectangular,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,19,first3,find|sin|20,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,20,first3,compute|the|product,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,21,first3,the|symbols|triangle,512,1024,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,22,first3,find|the|roots,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,23,first3,what|is|the,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,24,first3,a|square|and,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,25,first3,four|distinct|circles,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,26,first3,when|rolling|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,27,first3,what|is|the,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,28,first3,find|the|number,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,29,first3,daniel|works|at,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,30,first3,what|is|the,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,31,first3,if|mathbf|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,32,first3,quadrilateral|abcd|is,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,33,first3,find|the|value,512,2048,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,34,first3,let|x|y,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,35,first3,suzanne|walks|four,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,36,first3,the|parallelogram|bounded,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,37,first3,given|that|a,512,512,0,512.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3_8B_20260320_054423.csv,38,first3,kathy|needs|money,512,512,0,512.0,-0.15
