test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,23,first2,solo|has,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,24,first2,hallie|had,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,25,first2,mark|buys,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,26,first2,a|car,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,27,first2,my|wife,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,28,first2,ron|is,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,29,first2,jim|has,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,30,first2,there|are,128,256,0,160.0,-0.0375
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,31,first2,dolly|has,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,32,first2,john|decides,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,33,first2,maria|buys,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,34,first2,jenna|starts,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,35,first2,the|cheese,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,36,first2,a|regular,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,37,first2,mason|is,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,38,first2,nick|had,256,256,1,268.0,0.9371875000000001
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_152431.csv,39,first2,sunny|is,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,0,first3,mark|is|a,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,1,first3,in|one|hour,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,2,first3,kira|bought|3,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,3,first3,teresa|sells|large,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,4,first3,mark|took|a,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,5,first3,the|bakers|at,256,256,1,262.0,0.93859375
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,6,first3,bud|makes|homemade,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,7,first3,robert|had|3,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,8,first3,a|farmer|is,128,128,1,160.0,0.9625
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,9,first3,tom|plants|10,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,10,first3,bahati|azibo|and,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,11,first3,jillian|s|handbag,128,128,1,160.0,0.9625
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,12,first3,a|robe|takes,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,13,first3,jim|is|making,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,14,first3,there|are|forty,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,15,first3,out|of|the,128,128,0,160.0,-0.0375
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,16,first3,while|joanne|is,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,17,first3,may|is|getting,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,18,first3,jill|gets|paid,128,128,1,160.0,0.9625
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,19,first3,joe|s|bag,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,20,first3,a|stickler|for,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,21,first3,a|train|travels,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,22,first3,emil|is|19,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,23,first3,adam|went|to,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,24,first3,three|teenagers|are,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,25,first3,a|three|toed,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,26,first3,sophia|is|thinking,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,27,first3,juan|wants|to,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,28,first3,manolo|bought|five,256,128,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,29,first3,martha|s|cat,256,256,1,285.0,0.933203125
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,30,first3,johnny|took|his,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,31,first3,mary|is|two,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,32,first3,cars|have|lined,256,128,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,33,first3,jame|will|turn,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,34,first3,six|years|ago,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,35,first3,billy|is|volunteering,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,36,first3,dale|is|selling,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,37,first3,lani|baked|55,256,256,1,288.0,0.9325
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,38,first3,the|marching|band,256,512,0,288.0,-0.0675
methods/01_adathink/results/per_sample_Qwen3.5_27B_20260227_154356.csv,39,first3,david|and|dasha,256,256,1,288.0,0.9325
