test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,19,8192,8192,1,7966.0,0.85413818359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,20,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,21,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,22,8192,8192,1,6391.0,0.882977294921875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,23,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,24,8192,4096,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,25,8192,8192,1,1680.0,0.96923828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,26,8192,4096,1,1691.0,0.969036865234375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,27,8192,4096,1,6427.0,0.882318115234375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,28,8192,4096,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,29,8192,4096,1,6326.0,0.88416748046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,30,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,31,8192,4096,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,32,8192,4096,1,4312.0,0.921044921875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,33,8192,4096,0,5435.0,-0.099517822265625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,34,8192,8192,1,7866.0,0.85596923828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,35,8192,2048,1,1382.0,0.97469482421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,36,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,37,8192,2048,1,2137.0,0.960870361328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,38,8192,2048,0,4318.0,-0.07906494140624999
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083038.csv,39,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,0,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,1,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,2,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,3,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,4,8192,2048,1,3679.0,0.932635498046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,5,8192,8192,1,4458.0,0.91837158203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,6,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,7,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,8,8192,4096,1,2847.0,0.947869873046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,9,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,10,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,11,4096,2048,1,2103.0,0.961492919921875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,12,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,13,8192,8192,1,8120.0,0.851318359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,14,8192,2048,0,6004.0,-0.1099365234375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,15,4096,2048,1,1991.0,0.963543701171875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,16,8192,8192,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,17,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,18,4096,2048,0,2143.0,-0.039239501953125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,19,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,20,8192,2048,1,1322.0,0.97579345703125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,21,8192,2048,1,1831.0,0.966473388671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,22,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,23,4096,4096,1,4096.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,24,8192,8192,1,7186.0,0.86842041015625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,25,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,26,4096,8192,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,27,8192,2048,1,1623.0,0.970281982421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,28,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,29,4096,8192,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,30,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,31,8192,4096,1,4273.0,0.921759033203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,32,8192,4096,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,33,8192,8192,1,4152.0,0.923974609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,34,4096,2048,0,2305.0,-0.042205810546875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,35,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,36,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,37,8192,4096,1,4056.0,0.925732421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,38,8192,2048,1,2111.0,0.961346435546875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_083932.csv,39,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,0,8192,8192,1,6342.0,0.88387451171875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,1,8192,8192,1,5189.0,0.904986572265625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,2,8192,8192,1,7740.0,0.8582763671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,3,8192,2048,0,2484.0,-0.045483398437499996
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,4,8192,4096,1,7540.0,0.8619384765625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,5,8192,2048,1,1722.0,0.96846923828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,6,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,7,8192,2048,1,3521.0,0.935528564453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,8,8192,8192,0,1255.0,-0.022979736328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,9,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,10,8192,8192,1,2546.0,0.95338134765625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,11,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,12,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,13,8192,4096,1,1812.0,0.9668212890625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,14,8192,4096,1,1903.0,0.965155029296875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,15,8192,8192,1,6903.0,0.873602294921875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,16,8192,4096,1,7779.0,0.857562255859375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,17,8192,8192,1,7890.0,0.85552978515625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,18,8192,8192,1,5084.0,0.9069091796875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,19,8192,4096,1,3454.0,0.93675537109375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,20,8192,2048,0,7563.0,-0.138482666015625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,21,8192,4096,1,5540.0,0.8985595703125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,22,8192,4096,1,1269.0,0.976763916015625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,23,8192,8192,1,4481.0,0.917950439453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,24,8192,4096,1,1960.0,0.964111328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,25,8192,2048,0,5337.0,-0.097723388671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,26,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,27,8192,8192,1,5268.0,0.9035400390625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,28,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,29,8192,4096,1,6577.0,0.879571533203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,30,8192,8192,1,6264.0,0.885302734375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,31,8192,2048,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,32,8192,8192,1,2994.0,0.94517822265625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,33,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,34,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,35,8192,4096,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,36,8192,4096,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,37,8192,4096,1,5224.0,0.904345703125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,38,8192,2048,0,6789.0,-0.12431030273437499
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_084756.csv,39,8192,2048,0,5788.0,-0.10598144531249999
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,0,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,1,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,2,8192,2048,0,5161.0,-0.094500732421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,3,8192,2048,0,7566.0,-0.13853759765624998
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,4,8192,4096,1,1513.0,0.972296142578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,5,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,6,8192,4096,0,1442.0,-0.026403808593749998
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,7,8192,8192,1,6662.0,0.87801513671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,8,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,9,8192,2048,1,1931.0,0.964642333984375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,10,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,11,8192,4096,1,1922.0,0.96480712890625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,12,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,13,8192,8192,1,3027.0,0.944573974609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,14,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,15,8192,8192,1,2192.0,0.95986328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,16,8192,2048,0,3605.0,-0.066009521484375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,17,8192,4096,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,18,8192,2048,1,2329.0,0.957354736328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,19,8192,2048,0,2569.0,-0.047039794921874996
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,20,8192,4096,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,21,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,22,8192,8192,1,7942.0,0.85457763671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,23,8192,4096,1,1667.0,0.969476318359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,24,8192,8192,1,5950.0,0.89105224609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,25,8192,8192,1,6467.0,0.881585693359375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,26,8192,8192,1,2709.0,0.950396728515625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,27,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,28,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,29,8192,8192,1,7658.0,0.85977783203125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,30,8192,8192,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,31,8192,2048,0,5209.0,-0.095379638671875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,32,8192,2048,0,1599.0,-0.029278564453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,33,8192,4096,1,5609.0,0.897296142578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,34,8192,4096,1,996.0,0.9817626953125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,35,8192,8192,1,5678.0,0.89603271484375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,36,8192,8192,1,8026.0,0.85303955078125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,37,8192,2048,1,1729.0,0.968341064453125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,38,8192,8192,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_085615.csv,39,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,0,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,1,4096,4096,1,4096.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,2,8192,4096,0,4371.0,-0.080035400390625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,3,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,4,8192,2048,1,3550.0,0.93499755859375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,5,8192,8192,1,6454.0,0.88182373046875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,6,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,7,8192,2048,1,2158.0,0.96048583984375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,8,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,9,4096,8192,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,10,4096,2048,1,4096.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,11,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,12,8192,8192,1,4266.0,0.92188720703125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,13,8192,8192,1,1223.0,0.977606201171875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,14,8192,2048,1,5801.0,0.893780517578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,15,8192,2048,0,2455.0,-0.044952392578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,16,8192,8192,1,6952.0,0.872705078125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,17,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,18,8192,8192,1,6010.0,0.88995361328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,19,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,20,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,21,4096,4096,1,4096.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,22,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,23,8192,8192,1,2370.0,0.95660400390625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,24,8192,4096,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,25,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,26,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,27,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,28,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,29,4096,4096,1,928.0,0.9830078125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,30,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,31,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,32,4096,4096,1,4096.0,0.925
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,33,4096,2048,0,4096.0,-0.075
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,34,8192,8192,1,3860.0,0.9293212890625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,35,8192,8192,1,2298.0,0.95792236328125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,36,8192,4096,1,5015.0,0.908172607421875
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,37,4096,2048,0,3382.0,-0.061926269531249994
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,38,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_090443.csv,39,8192,4096,1,5131.0,0.906048583984375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,0,8192,8192,1,6818.0,0.87515869140625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,1,8192,8192,1,4883.0,0.910589599609375
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,2,8192,4096,1,3177.0,0.941827392578125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,3,8192,8192,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,4,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,5,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,6,8192,4096,1,3617.0,0.933770751953125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,7,8192,4096,1,6612.0,0.8789306640625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,8,8192,2048,0,7862.0,-0.14395751953125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,9,8192,8192,1,8192.0,0.85
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,10,8192,2048,1,1680.0,0.96923828125
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,11,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,12,8192,8192,1,6036.0,0.8894775390625
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,13,8192,2048,0,8192.0,-0.15
/workspace/nips-adathink/results/per_sample_math500_Qwen3.5_27B_20260320_091403.csv,14,8192,8192,1,8192.0,0.85
