test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,256,128,0,288.0,-0.16874999999999998
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,256,128,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,256,128,1,259.0,0.8482421875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,256,256,1,267.0,0.8435546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,256,256,1,288.0,0.83125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,256,256,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,256,256,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,256,128,1,271.0,0.8412109375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,256,128,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,256,128,0,261.0,-0.1529296875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,256,512,0,288.0,-0.16874999999999998
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,512,512,1,523.0,0.6935546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,256,128,0,288.0,-0.16874999999999998
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,256,128,1,260.0,0.84765625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,256,128,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,256,128,1,267.0,0.8435546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,256,128,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,256,256,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,256,512,0,288.0,-0.16874999999999998
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,256,128,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,256,256,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,256,256,1,269.0,0.8423828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,256,128,1,277.0,0.8376953125
