test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,128,128,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,128,128,1,160.0,0.953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,128,512,0,143.0,-0.04189453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,128,256,0,160.0,-0.046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,128,256,0,141.0,-0.04130859375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,128,128,1,146.0,0.9572265625
