test_csv,idx,mode,key,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,37,first1,jerry,512,128,1,525.0,0.84619140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,38,first1,a,512,128,1,375.0,0.89013671875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,39,first1,48,512,512,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,0,first1,johnny,512,128,0,529.0,-0.15498046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,1,first1,in,256,512,0,273.0,-0.07998046874999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,2,first1,kim,512,128,0,527.0,-0.15439453125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,3,first1,jan,512,128,1,457.0,0.86611328125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,4,first1,nancy,512,512,1,527.0,0.84560546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,5,first1,anna,512,128,1,402.0,0.8822265625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,6,first1,alani,512,512,1,512.0,0.85
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,7,first1,tim,512,128,0,533.0,-0.15615234375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,8,first1,the,256,256,1,273.0,0.92001953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,9,first1,lauren,512,512,1,525.0,0.84619140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,10,first1,edgar,512,128,1,283.0,0.91708984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,11,first1,3,512,512,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,12,first1,misha,512,128,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,13,first1,a,512,128,1,527.0,0.84560546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,14,first1,john,512,128,1,390.0,0.8857421875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,15,first1,jamal,128,128,1,139.0,0.95927734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,16,first1,john,512,256,1,399.0,0.88310546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,first1,it,512,128,0,544.0,-0.159375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,first1,shawna,512,128,1,463.0,0.86435546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,first1,the,256,128,1,259.0,0.92412109375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,first1,dora,512,256,1,358.0,0.8951171875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,first1,joe,512,256,0,544.0,-0.159375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,first1,20,512,256,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,first1,dale,512,256,1,525.0,0.84619140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,first1,how,512,128,1,527.0,0.84560546875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,first1,trent,512,128,1,507.0,0.85146484375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,first1,marin,512,128,0,302.0,-0.0884765625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,first1,the,256,512,0,288.0,-0.08437499999999999
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,first1,jay,512,512,1,523.0,0.84677734375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,first1,a,512,128,0,529.0,-0.15498046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,first1,to,512,128,1,313.0,0.90830078125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,first1,john,512,128,1,516.0,0.848828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,first1,mark,512,128,1,425.0,0.87548828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,first1,nick,128,128,1,141.0,0.95869140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,first1,roger,512,256,1,378.0,0.8892578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,first1,pauline,512,512,1,544.0,0.840625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,first1,paul,512,128,1,364.0,0.893359375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,first1,the,256,256,1,269.0,0.92119140625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,first1,madeline,512,256,1,434.0,0.8728515625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,first1,there,512,128,1,533.0,0.84384765625
