test_csv,idx,chosen_budget,best_budget,correct,tokens,utility
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,31,256,128,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,32,256,128,0,267.0,-0.2607421875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,33,256,128,1,288.0,0.71875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,34,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,35,512,512,1,525.0,0.4873046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,36,512,512,1,544.0,0.46875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,37,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,38,256,128,1,267.0,0.7392578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165122.csv,39,256,512,0,269.0,-0.2626953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,0,256,128,0,273.0,-0.2666015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,1,256,512,0,273.0,-0.2666015625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,2,256,128,0,271.0,-0.2646484375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,3,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,4,256,512,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,5,256,128,1,267.0,0.7392578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,6,256,512,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,7,256,128,0,277.0,-0.2705078125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,8,256,256,1,273.0,0.7333984375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,9,256,512,0,269.0,-0.2626953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,10,256,128,1,260.0,0.74609375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,11,256,512,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,12,256,128,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,13,256,128,1,271.0,0.7353515625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,14,256,128,1,271.0,0.7353515625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,15,256,128,1,267.0,0.7392578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,16,128,256,0,141.0,-0.1376953125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,17,256,128,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,18,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,19,256,128,1,259.0,0.7470703125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,20,256,256,1,267.0,0.7392578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,21,256,256,1,288.0,0.71875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,22,256,256,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,23,256,256,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,24,256,128,1,271.0,0.7353515625
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,25,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,26,256,128,0,261.0,-0.2548828125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,27,256,512,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,28,256,512,0,268.0,-0.26171875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,29,256,128,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,30,256,128,1,260.0,0.74609375
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,31,128,128,1,141.0,0.8623046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,32,256,128,1,267.0,0.7392578125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,33,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,34,256,256,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,35,256,512,0,288.0,-0.28125
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,36,256,128,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,37,256,256,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,38,256,256,1,269.0,0.7373046875
methods/01_adathink/results/per_sample_Qwen3_8B_20260228_165750.csv,39,256,128,1,277.0,0.7294921875
